0	1
0	4
0	5
0	6
0	9
0	11
0	16
0	24
0	26
0	27
0	29
0	30
0	31
0	33
0	34
0	36
0	38
0	39
0	41
0	42
0	44
0	48
0	50
0	51
0	55
0	57
0	58
0	59
0	60
0	64
0	67
0	68
0	69
0	72
0	73
0	75
0	79
0	80
0	82
0	84
0	90
0	98
0	99
0	102
0	103
0	104
0	105
0	106
0	110
0	111
0	112
0	118
0	124
0	128
0	129
0	136
0	138
0	139
0	140
0	141
0	143
0	145
0	147
0	148
0	150
0	151
0	153
0	158
0	159
0	162
0	166
0	167
0	170
0	171
0	172
0	175
0	178
0	182
0	184
0	185
0	187
0	189
0	190
0	191
0	192
0	193
0	197
0	199
0	203
0	204
0	206
0	207
0	208
0	209
0	210
0	213
0	214
0	215
0	217
0	218
0	220
0	221
0	222
0	224
0	225
0	227
0	228
0	233
0	234
0	235
0	238
0	240
0	243
0	246
0	247
0	250
0	253
0	256
0	257
0	258
0	261
0	262
0	264
0	267
0	268
0	269
0	271
0	274
0	279
0	280
0	283
0	284
0	285
0	286
0	287
0	288
0	289
0	290
0	291
0	293
0	294
0	295
0	298
0	299
0	301
0	303
0	308
0	310
0	313
0	314
0	315
0	317
0	321
0	329
0	331
0	334
0	336
0	338
0	341
0	342
0	343
0	344
0	346
0	350
0	351
0	357
0	358
0	359
0	362
0	363
0	365
0	368
0	373
0	376
0	378
0	379
0	382
0	384
0	386
0	388
0	389
0	391
0	392
0	393
0	394
0	395
0	399
0	400
0	402
0	405
0	407
0	410
0	411
0	412
0	413
0	414
0	416
0	419
0	420
0	426
0	427
0	428
0	431
0	432
0	434
0	437
0	439
0	441
0	442
0	445
0	446
0	447
0	448
0	449
0	451
0	454
0	458
0	459
0	463
0	468
0	471
0	476
0	478
0	479
0	480
0	482
0	483
0	485
0	489
0	490
0	491
0	493
0	496
0	499
0	500
0	501
0	504
0	505
0	506
0	508
0	509
0	510
0	513
0	514
0	515
0	517
0	520
0	522
0	524
0	526
0	527
0	529
0	535
0	539
0	541
0	542
0	545
0	546
0	549
0	553
0	555
0	557
0	558
0	562
0	563
0	564
0	565
0	566
0	569
0	570
0	572
0	576
0	577
0	579
0	581
0	583
0	587
0	594
0	598
0	599
0	600
0	601
0	602
0	604
0	605
0	606
0	610
0	612
0	615
0	616
0	618
0	619
0	622
0	623
0	624
0	625
0	627
0	628
0	629
0	630
0	632
0	638
0	639
0	641
0	642
0	647
0	648
0	649
0	652
0	655
0	658
0	659
0	660
0	661
0	662
0	663
0	665
0	666
0	672
0	674
0	677
0	678
0	679
0	680
0	683
0	684
0	685
0	688
0	691
0	695
0	697
0	701
0	702
0	703
0	704
0	706
0	707
0	708
0	709
0	710
0	714
0	715
0	716
0	717
0	718
0	719
0	720
0	721
0	724
0	727
0	729
0	730
0	732
0	735
0	736
0	739
0	740
0	742
0	745
0	746
0	749
0	750
0	751
0	753
0	756
0	757
0	758
0	760
0	761
0	762
0	763
0	767
0	769
0	770
0	771
0	773
0	777
0	779
0	781
0	783
0	784
0	789
0	791
0	792
0	795
0	799
0	800
0	804
0	805
0	806
0	808
0	810
0	816
0	817
0	820
0	821
0	822
0	826
0	829
0	833
0	834
0	835
0	837
0	838
0	839
0	840
0	842
0	846
0	847
0	852
0	853
0	854
0	855
0	856
0	860
0	861
0	863
0	869
0	873
0	875
0	876
0	880
0	884
0	886
0	889
0	891
0	893
0	894
0	896
0	897
0	899
0	901
0	904
0	908
0	909
0	913
0	914
0	915
0	918
0	920
0	921
0	922
0	923
0	925
0	927
0	929
0	934
0	935
0	937
0	939
0	941
0	946
0	947
0	950
0	951
0	953
0	955
0	956
0	959
0	960
0	962
0	966
0	970
0	971
0	972
0	973
0	976
0	978
0	980
0	981
0	983
0	986
0	988
0	998
0	1003
0	1009
0	1010
0	1011
0	1014
0	1018
0	1019
0	1022
0	1024
0	1025
0	1027
0	1029
0	1030
0	1032
0	1034
0	1037
0	1038
0	1039
0	1043
0	1045
0	1046
0	1049
0	1050
0	1051
0	1052
0	1054
0	1055
0	1057
0	1058
0	1060
0	1061
0	1064
0	1065
0	1066
0	1068
0	1072
0	1073
0	1076
0	1077
0	1078
0	1081
0	1082
0	1084
0	1090
0	1092
0	1094
0	1098
0	1099
0	1100
0	1101
0	1105
0	1106
0	1109
0	1110
0	1112
0	1113
0	1114
0	1118
0	1121
0	1122
0	1123
0	1124
0	1128
0	1129
0	1131
0	1132
0	1133
0	1134
0	1139
0	1142
0	1143
0	1144
0	1147
0	1148
0	1149
0	1150
0	1154
0	1155
0	1157
0	1158
0	1159
0	1161
0	1162
0	1164
0	1165
0	1166
0	1169
0	1170
0	1173
0	1175
0	1177
0	1178
0	1179
0	1180
0	1181
0	1185
0	1186
0	1187
0	1189
0	1191
0	1192
0	1193
0	1201
0	1202
0	1204
0	1206
0	1208
0	1209
0	1211
0	1213
0	1215
0	1218
0	1219
0	1220
0	1222
