0	80
0	98
0	184
0	247
0	280
0	294
0	315
0	419
0	468
0	496
0	549
0	649
0	704
0	742
0	779
0	791
0	817
0	829
0	861
0	891
0	918
0	976
0	978
0	998
0	1046
0	1072
0	1175
0	1177
0	1178
0	1255
0	1267
0	1338
0	1468
0	1630
0	1648
0	1654
0	1672
0	1695
0	1791
0	1874
0	1891
0	1894
540	2007
2007	2015
2004	2023
2014	2025
2023	2036
2024	2037
2007	2061
2015	2062
2023	2063
2036	2064
2037	2065
2020	2067
595	2075
2067	2090
2089	2121
2090	2122
595	2139
2102	2141
2067	2160
2122	2162
1808	2179
1906	2180
2075	2192
2139	2193
2067	2219
2090	2220
2122	2221
2160	2222
2114	2229
667	2251
729	2262
2213	2312
1776	2318
2180	2321
2075	2324
2139	2325
2141	2326
2192	2327
2193	2328
2229	2335
280	2356
2257	2372
2262	2378
1835	2380
2243	2445
1468	2464
2213	2465
2311	2466
2312	2467
2319	2480
2179	2507
2180	2508
2229	2513
25	2523
280	2524
320	2525
1874	2549
1246	2556
667	2603
2430	2605
2280	2620
1468	2659
2464	2660
2465	2661
2466	2662
2467	2663
1835	2672
2380	2673
2179	2688
2180	2689
2321	2690
2507	2691
2508	2692
2229	2704
2335	2705
2514	2707
2472	2714
2479	2717
2480	2718
280	2723
2356	2724
2523	2725
2524	2726
2525	2727
455	2739
704	2741
908	2742
646	2794
2603	2817
2604	2818
2605	2819
2620	2835
976	2846
990	2850
1071	2862
1835	2903
2380	2904
2672	2905
1839	2907
1874	2908
1942	2909
2229	2923
2335	2924
2513	2925
2704	2926
2705	2927
2318	2946
2445	2960
404	2968
101	2984
109	2988
315	2989
918	2990
1676	3006
330	3036
2792	3043
602	3068
908	3069
2740	3071
2742	3072
2846	3116
2850	3118
1546	3127
1071	3129
2862	3130
1267	3131
1402	3159
2380	3182
2672	3183
2673	3184
2903	3185
2904	3186
2905	3187
1874	3188
2549	3189
2907	3190
2908	3191
2909	3192
2251	3214
2603	3215
2818	3216
2819	3217
2318	3228
2480	3229
2717	3230
2718	3231
2946	3232
2960	3258
234	3305
2748	3309
2984	3310
315	3311
918	3312
2988	3313
2989	3314
2990	3315
1555	3328
152	3330
558	3363
2741	3432
1046	3441
3056	3442
998	3456
1546	3461
3126	3462
3127	3463
2862	3466
3129	3467
3130	3468
3131	3487
3160	3503
3161	3504
1676	3516
3234	3543
2364	3557
2960	3576
3263	3580
3105	3604
2850	3620
2900	3631
1	3638
247	3667
331	3668
891	3670
2748	3676
2984	3677
3310	3678
3330	3683
1255	3696
1436	3713
569	3748
779	3778
1695	3779
704	3789
2741	3790
742	3798
1046	3799
3442	3801
998	3821
1922	3824
1267	3845
3131	3846
3461	3876
3462	3877
3463	3878
3006	3883
3516	3884
3558	3911
2445	3923
3258	3925
3586	3935
3589	3938
2620	3949
3602	3951
3223	3960
3540	3961
2850	3972
3118	3973
3620	3974
2862	3976
3129	3977
3130	3978
3466	3979
3467	3980
3468	3981
3159	3988
3501	3989
3504	3990
3631	3994
2951	4003
2968	4005
1	4034
3638	4037
3639	4038
234	4075
1672	4083
3713	4084
350	4107
1255	4109
1984	4127
1687	4133
558	4152
3771	4154
779	4156
3779	4158
704	4177
2741	4178
3432	4179
3789	4180
3790	4181
3796	4184
742	4186
1046	4187
3441	4188
3442	4189
3798	4190
3799	4191
998	4216
3456	4217
3822	4219
1267	4235
3131	4236
3487	4237
3845	4238
3846	4239
1855	4272
3775	4275
3036	4279
3824	4281
2372	4286
2401	4290
2445	4294
2960	4295
3258	4296
3576	4297
3923	4298
3581	4299
3928	4300
2620	4309
2835	4310
3959	4319
3960	4320
3961	4321
2984	4324
3309	4325
3310	4326
3676	4327
3677	4328
3678	4329
2794	4334
2850	4338
3118	4339
3620	4340
3972	4341
3973	4342
3974	4343
3629	4355
3543	4359
4003	4360
2968	4364
3330	4370
3332	4371
3683	4373
3684	4374
3516	4378
3884	4380
3938	4392
3127	4407
3461	4408
3462	4409
3463	4410
3876	4411
3877	4412
3878	4413
3159	4417
3504	4418
3988	4419
3989	4420
3990	4421
3586	4478
3935	4479
3590	4480
234	4535
3305	4536
4075	4537
376	4554
419	4565
3748	4566
4126	4567
4127	4568
506	4573
4148	4576
558	4581
3363	4582
779	4585
1695	4586
3778	4587
3779	4588
4192	4611
998	4628
3456	4629
3821	4630
4216	4631
4217	4632
1392	4651
3713	4672
4084	4674
1791	4680
3775	4681
4274	4682
4275	4683
4146	4687
1817	4689
4064	4690
1855	4691
3036	4694
3824	4695
4286	4705
2401	4706
2620	4711
2835	4712
3604	4713
3949	4714
3951	4715
4309	4716
4310	4717
4313	4722
2714	4727
3961	4728
4320	4729
4321	4730
4334	4733
3629	4740
2968	4749
4005	4750
3006	4755
3516	4756
3883	4757
3884	4758
3043	4763
3589	4764
3938	4765
4390	4766
3828	4771
4445	4797
4456	4807
3418	4827
3543	4857
4003	4858
4359	4859
4360	4860
4299	4869
4478	4874
4479	4875
3939	4876
4481	4878
4166	4892
3757	4897
3796	4900
4184	4902
4057	4956
978	4958
3305	4996
4075	4997
4535	4998
4536	4999
4537	5000
376	5020
4558	5025
419	5035
3748	5036
4565	5037
4566	5038
4567	5039
4568	5040
3363	5051
4152	5053
4154	5054
4581	5055
4582	5056
612	5062
4591	5066
4608	5078
4611	5081
861	5090
1745	5092
1178	5106
1451	5107
1648	5108
1791	5136
4680	5137
4681	5138
4682	5139
4683	5140
4688	5144
4689	5147
4690	5148
4272	5150
3036	5157
3824	5158
4279	5159
4281	5160
4695	5161
2372	5165
4286	5166
4705	5167
4292	5169
4706	5170
4334	5173
2968	5180
4005	5181
4364	5182
4749	5183
4750	5184
3043	5193
3938	5194
4763	5195
4764	5196
4765	5197
4766	5198
3828	5203
4770	5205
4801	5230
3328	5233
4455	5234
3543	5281
4003	5282
4359	5283
4360	5284
4857	5285
4858	5286
4859	5287
4860	5288
3580	5292
4299	5294
4300	5295
4868	5296
4886	5301
4891	5309
4143	5323
4897	5324
3935	5347
4478	5348
4875	5350
4480	5352
4926	5450
376	5467
4119	5468
4554	5469
388	5471
5024	5472
861	5520
5090	5521
1178	5543
1648	5544
5106	5545
5107	5546
5108	5547
4690	5576
5147	5577
5148	5578
2372	5587
4286	5588
5165	5589
5166	5590
5167	5591
2794	5592
4334	5593
5173	5595
4444	5608
4807	5620
5233	5621
4827	5628
4829	5630
3580	5646
5292	5647
5293	5648
4355	5651
4740	5652
4742	5653
3631	5655
3994	5656
5299	5657
4891	5660
3757	5669
4897	5670
5324	5671
4184	5675
4900	5676
4902	5677
4832	5691
3935	5698
4478	5699
4479	5700
4874	5701
4875	5702
5347	5703
